booking_id,site,hotel_id,customer_id,package_id,package_revision_id,nights,revision_number,booked_at,arrival_on,pax,pax_adult,revenue_dkk,discount_code_id
11353,de,1072,311847,36113,38424,5,1,2021.07.01 0:01,2021.07.19,2,2,2146,1034
11357,da,2362,311848,35458,35458,4,1,2021.07.01 1:07,2021.07.24,3,2,2273,561
11361,se,3961,311648,36787,38257,2,2,2021.07.01 7:31,2021.07.22,3,3,2180,905
11365,da,4637,311853,38418,38418,2,1,2021.07.01 7:53,2021.07.16,2,2,576,1331
11369,se,8289,311857,37728,37728,2,1,2021.07.01 8:15,2021.07.01,2,2,2419,625
11373,da,3712,168384,36520,37051,2,1,2021.07.01 8:27,2021.09.19,2,2,3173,1029
11377,da,893,12685,36172,38080,1,1,2021.07.01 8:42,2021.07.07,2,2,2617,1029
11381,da,6458,310818,36162,36162,2,1,2021.07.01 8:59,2021.07.13,2,2,2507,1331
11385,da,5588,189706,36695,37932,2,1,2021.07.01 9:02,2021.08.30,2,2,3789,519
11389,de,6055,311706,37370,37370,2,2,2021.07.01 9:10,2021.07.18,2,2,4695,1358
11393,se,4759,311867,37537,38225,2,1,2021.07.01 9:14,2021.07.07,2,2,2195,625
11397,de,870,153697,36261,36261,3,1,2021.07.01 9:20,2021.07.09,2,2,2247,897
11401,se,4893,306446,35783,38422,3,2,2021.07.01 9:23,2021.07.01,2,2,2850,625
11405,da,3809,259677,37762,37833,3,1,2021.07.01 9:28,2021.07.14,3,2,4768,519
11409,de,6053,311871,37410,37465,2,1,2021.07.01 9:35,2021.08.07,2,2,3037,815
11413,da,505,131365,36029,36609,2,1,2021.07.01 9:38,2021.08.02,4,4,1947,561
11417,se,1293,311874,37026,38199,2,1,2021.07.01 9:41,2021.07.23,2,2,4144,891
11421,da,7730,311876,37606,37935,2,1,2021.07.01 9:43,2021.07.05,4,4,4754,519
11425,da,1474,154506,38369,38397,3,2,2021.07.01 9:46,2021.07.28,2,2,4124,1029
11429,da,1474,311880,38369,38397,2,1,2021.07.01 9:56,2021.07.23,6,6,4485,561
11433,se,4759,311883,37537,38225,2,1,2021.07.01 9:59,2021.08.01,4,4,722,1037
11437,se,4750,311884,37331,38227,2,1,2021.07.01 10:05,2021.08.10,2,2,1428,625
11441,de,2813,311885,36426,36426,2,1,2021.07.01 10:09,2021.08.17,3,3,2050,1132
11445,de,5870,306156,37165,37165,2,3,2021.07.01 10:13,2021.08.06,2,2,911,1281
11449,de,2140,311891,35230,35230,3,1,2021.07.01 10:23,2021.07.04,2,2,4123,1132
11453,da,1377,267595,36205,37300,2,1,2021.07.01 10:26,2021.07.18,2,2,3065,561
11457,se,4630,77413,36730,36730,2,1,2021.07.01 10:30,2021.08.03,2,2,4386,906
11461,da,647,158417,37388,37388,2,1,2021.07.01 10:35,2021.07.20,2,2,2940,519
11465,da,1665,311369,37737,37737,2,2,2021.07.01 10:39,2021.07.09,2,2,2574,319
11469,se,5670,311898,37634,37634,2,1,2021.07.01 10:48,2021.08.03,2,2,2456,625
11473,no,5315,224205,37073,37073,2,1,2021.07.01 10:52,2021.07.25,2,2,1794,1031
11477,se,4759,225840,37537,38225,2,1,2021.07.01 10:55,2021.08.04,2,2,1164,906
11481,no,1952,289490,37905,38077,2,1,2021.07.01 10:59,2021.07.12,2,2,4324,0
11485,da,968,16341,38082,38100,2,1,2021.07.01 11:04,2021.08.23,2,2,3597,561
11489,se,6828,311892,35626,35885,2,2,2021.07.01 11:06,2021.07.14,2,2,3277,1086
11493,se,4759,310311,37537,38225,2,3,2021.07.01 11:10,2021.08.01,2,2,4846,1086
11497,da,6864,311907,36857,36857,4,1,2021.07.01 11:15,2021.07.14,4,2,1561,0
11501,se,1232,311908,37493,38192,2,1,2021.07.01 11:19,2021.07.04,2,2,2452,1086
11505,no,8018,311909,37478,37478,3,1,2021.07.01 11:26,2021.07.08,2,2,4503,1031
11509,da,3804,217225,36813,37296,2,1,2021.07.01 11:30,2021.07.26,2,2,2383,519
11513,no,4662,311915,36019,36019,2,1,2021.07.01 11:35,2021.07.18,2,2,1833,1030
11517,se,1429,179302,36048,38206,3,1,2021.07.01 11:36,2021.07.06,2,2,1549,0
11521,se,4759,311917,37537,38225,2,1,2021.07.01 11:40,2021.08.29,4,4,886,1086
11525,de,7844,311918,38359,38359,2,1,2021.07.01 11:44,2021.07.13,2,2,4133,1281
11529,se,6828,175055,35626,35885,2,1,2021.07.01 11:46,2021.07.08,2,2,3542,1086
11533,se,4633,311924,35791,36175,2,1,2021.07.01 11:50,2021.08.18,2,2,3810,1037
11537,se,610,311601,38046,38170,3,1,2021.07.01 11:56,2021.08.12,2,2,1419,1086
11541,da,884,311928,35385,38134,1,1,2021.07.01 11:59,2021.08.02,2,2,985,561
11545,da,1474,170525,38369,38397,2,1,2021.07.01 12:02,2021.08.02,1,1,4255,0
11549,se,6021,311931,38347,38347,2,1,2021.07.01 12:07,2021.07.13,3,2,524,0
11553,da,3873,217225,36861,36861,2,1,2021.07.01 12:13,2021.07.28,2,2,4536,519
11557,da,2995,311940,35558,37354,2,1,2021.07.01 12:17,2021.08.27,6,6,1758,519
11561,da,301,311941,36117,38434,3,1,2021.07.01 12:20,2021.07.22,4,4,4171,0
11565,da,595,306073,36137,37804,3,2,2021.07.01 12:28,2021.08.23,8,8,2832,561
11569,de,2253,281933,36429,36429,2,1,2021.07.01 12:32,2021.08.20,2,2,1018,0
11573,se,4368,311948,37635,37965,2,1,2021.07.01 12:35,2021.08.30,2,2,848,1086
11577,da,648,47152,37391,38414,2,1,2021.07.01 12:40,2021.07.07,2,2,3757,1029
11581,da,3078,310871,35820,38391,3,2,2021.07.01 12:49,2021.07.11,4,4,1039,519
11585,da,1474,311952,38369,38397,2,1,2021.07.01 12:56,2021.07.02,2,2,2230,0
11589,se,2125,311955,36678,37032,3,1,2021.07.01 12:59,2021.07.06,3,2,4153,0
11593,da,1071,252803,38356,38356,2,2,2021.07.01 13:05,2021.07.19,2,2,2801,561
11597,da,2938,311960,29260,34061,3,1,2021.07.01 13:08,2021.07.06,2,2,3680,1100
11601,da,325,311962,36851,37052,2,1,2021.07.01 13:13,2021.07.12,2,2,1865,0
11605,se,4759,311967,37537,38225,2,1,2021.07.01 13:17,2021.08.04,2,2,1128,1086
11609,da,5215,122068,37945,37945,2,1,2021.07.01 13:25,2021.07.13,2,2,1648,0
11613,de,7690,305290,35070,35340,3,1,2021.07.01 13:35,2021.07.25,2,2,3485,1279
11617,da,4420,237569,37194,37197,2,1,2021.07.01 13:39,2021.07.12,2,2,2989,561
11621,da,1191,201163,38353,38362,2,1,2021.07.01 13:42,2021.07.30,2,2,3722,0
11625,da,3873,311976,36861,36861,2,1,2021.07.01 13:45,2021.07.20,2,2,3625,0
11629,no,6706,306480,35797,35797,2,2,2021.07.01 13:48,2021.09.05,2,2,1035,908
11633,da,505,181454,36029,36609,3,1,2021.07.01 13:56,2021.07.14,2,2,3648,0
11637,se,4759,311983,37537,38225,2,1,2021.07.01 14:07,2021.08.10,2,2,4176,1114
11641,se,325,311985,36851,37052,2,1,2021.07.01 14:11,2021.07.21,2,2,2784,905
11645,da,5713,311987,38351,38351,2,1,2021.07.01 14:18,2021.07.27,2,2,4839,1100
11649,da,3590,311989,37532,37714,2,1,2021.07.01 14:22,2021.08.25,10,10,2154,0
11653,da,2680,275689,36342,36342,2,1,2021.07.01 14:29,2021.09.20,7,7,3282,0
11657,da,5394,90295,35108,36253,5,1,2021.07.01 14:33,2021.07.02,3,3,4754,561
11661,da,1031,173550,36173,38099,1,1,2021.07.01 14:43,2021.07.15,2,2,1181,561
11665,da,1374,263368,37641,37767,3,2,2021.07.01 14:51,2021.07.08,2,2,2904,0
11669,se,2673,240227,30102,34768,4,1,2021.07.01 14:55,2021.08.01,2,2,899,906
11673,da,1688,312000,36327,36327,2,1,2021.07.01 15:05,2021.08.30,3,3,2384,1029
11677,de,4728,312003,34982,38334,2,1,2021.07.01 15:11,2021.08.24,1,1,919,1277
11681,da,505,224255,36029,36609,4,1,2021.07.01 15:17,2021.07.28,4,4,3440,0
11685,se,3636,216852,37827,38447,3,1,2021.07.01 15:19,2021.07.18,2,2,4125,905
11689,da,7270,272339,36932,37671,2,1,2021.07.01 15:26,2021.08.01,2,2,2523,561
11693,da,830,255250,35903,36832,2,1,2021.07.01 15:30,2021.08.18,6,6,3106,0
11697,de,536,288124,35612,35612,2,1,2021.07.01 15:36,2021.07.15,2,2,926,242
11701,da,1140,207333,37494,37698,2,1,2021.07.01 15:40,2021.08.02,4,4,1297,319
11705,se,6828,312013,35626,35885,3,1,2021.07.01 15:45,2021.08.01,2,2,3184,0
11709,se,2127,311906,35958,38222,2,2,2021.07.01 15:51,2021.08.04,2,2,3742,1086
11713,da,2681,274657,36245,36245,2,1,2021.07.01 15:54,2021.09.05,2,2,1015,561
11717,se,6828,312016,35626,35885,2,1,2021.07.01 16:01,2021.07.08,2,2,1592,0
11721,da,8048,216566,36808,36808,3,1,2021.07.01 16:07,2021.07.29,2,2,2977,0
11725,da,3128,7639,37922,37922,4,1,2021.07.01 16:09,2021.07.08,2,2,2557,903
11729,da,3784,291119,35156,35156,3,1,2021.07.01 16:18,2021.07.08,2,2,523,0
11733,da,1140,9567,37494,37698,2,1,2021.07.01 16:21,2021.07.06,2,2,2419,672
11737,no,2921,247632,36151,36151,2,1,2021.07.01 16:29,2021.08.12,2,2,3101,915
11741,da,1072,311805,36704,38426,3,3,2021.07.01 16:36,2021.07.20,3,3,1524,1029
11745,da,3932,276021,36573,36573,2,1,2021.07.01 16:41,2021.08.16,2,2,1169,0
11749,se,610,312035,38046,38170,3,1,2021.07.01 16:46,2021.07.09,4,4,2086,625
11753,da,2673,312036,37984,37984,2,1,2021.07.01 16:48,2021.07.27,2,2,3525,1099
11757,se,2758,261921,38052,38052,2,1,2021.07.01 16:51,2021.07.04,2,2,3436,625
11761,da,958,312039,37982,38367,3,1,2021.07.01 16:52,2021.08.02,2,2,4410,901
11765,se,4635,312040,37182,38231,2,1,2021.07.01 16:56,2021.08.26,2,2,3332,625
11769,da,492,312044,37638,37795,4,1,2021.07.01 17:03,2021.07.11,5,2,3483,519
11773,de,5713,15005,38419,38419,2,1,2021.07.01 17:08,2021.08.20,2,2,3040,436
11777,da,1388,256643,36278,36278,4,1,2021.07.01 17:14,2021.08.16,2,2,798,561
11781,da,1031,10569,36173,38099,2,1,2021.07.01 17:20,2021.08.16,2,2,4825,1103
11785,da,3762,312056,33954,37330,2,1,2021.07.01 17:34,2021.07.28,2,2,1505,761
11789,se,610,166089,38046,38170,3,1,2021.07.01 17:40,2021.08.16,2,2,4691,1086
11793,da,311,65002,36115,36115,2,1,2021.07.01 17:47,2021.07.07,2,2,2930,902
11797,se,846,293853,36219,38060,3,1,2021.07.01 17:59,2021.09.17,2,2,3968,625
11801,da,2655,23071,36856,36856,2,1,2021.07.01 18:02,2021.07.18,2,2,1557,1029
11805,da,4260,2571,35148,35148,4,1,2021.07.01 18:09,2021.07.26,2,2,2218,902
11809,se,6828,312077,35626,35885,2,1,2021.07.01 18:20,2021.07.30,2,2,3677,625
11813,da,1964,302342,35391,35397,3,1,2021.07.01 18:25,2021.08.25,2,2,3968,902
11817,se,4560,33445,37902,37909,4,1,2021.07.01 18:31,2021.08.01,2,2,2508,625
11821,da,2673,312084,37984,37984,2,1,2021.07.01 18:43,2021.07.13,2,2,4837,1103
11825,da,505,90937,36029,36609,4,1,2021.07.01 18:50,2021.08.09,2,2,2294,561
11829,se,6761,251089,38439,38469,2,1,2021.07.01 18:53,2021.07.19,2,2,1586,891
11833,da,648,286949,37391,38414,2,1,2021.07.01 19:04,2021.07.08,2,2,1243,902
11837,da,3495,41534,36314,36314,2,1,2021.07.01 19:08,2021.09.15,2,2,3652,902
11841,da,505,282041,36029,36609,2,1,2021.07.01 19:16,2021.07.10,2,2,2912,561
11845,se,1275,312098,38468,38468,4,1,2021.07.01 19:27,2021.07.13,2,2,1518,1113
11849,da,1377,27052,36205,37300,3,1,2021.07.01 19:33,2021.08.01,2,2,3999,901
11853,da,645,27052,37390,37390,2,1,2021.07.01 19:39,2021.08.04,2,2,3250,901
11857,se,6205,272277,37372,38183,3,1,2021.07.01 19:45,2021.08.04,2,2,3130,0
11861,de,2862,312107,36844,36844,3,1,2021.07.01 19:47,2021.07.12,2,2,2315,436
11865,de,1072,266519,36113,38424,4,1,2021.07.01 19:56,2021.07.12,2,2,1086,1033
11869,da,1374,312111,36259,36259,2,1,2021.07.01 19:58,2021.11.12,10,10,846,1029
11873,da,5588,140771,36695,37932,2,1,2021.07.01 20:00,2021.07.21,2,2,1971,561
11877,se,6828,213360,35626,35885,2,1,2021.07.01 20:02,2021.08.01,2,2,2108,891
11881,da,915,312114,36155,36155,2,1,2021.07.01 20:09,2021.07.23,4,4,4220,1313
11885,da,3873,312118,36861,36861,2,1,2021.07.01 20:16,2021.07.26,2,2,849,519
11889,de,6055,312122,37370,37370,2,1,2021.07.01 20:22,2021.07.16,2,2,4548,0
11893,no,3768,312125,36612,36612,2,1,2021.07.01 20:24,2021.07.02,3,3,4464,1031
11897,se,8006,248761,38467,38467,2,1,2021.07.01 20:27,2021.07.19,2,2,1127,1114
11901,da,1374,312129,37641,37767,2,1,2021.07.01 20:34,2021.09.10,2,2,3548,1029
11905,da,391,312132,35577,35577,3,1,2021.07.01 20:37,2021.08.10,2,2,1754,0
11909,no,4662,312135,36019,36019,2,1,2021.07.01 20:42,2021.07.12,2,2,3181,0
11913,da,3753,312137,37893,38108,4,1,2021.07.01 20:47,2021.07.22,2,2,1509,519
11917,se,1394,261265,38463,38464,3,1,2021.07.01 20:49,2021.07.09,2,2,1848,0
11921,da,2334,312143,36596,36596,2,1,2021.07.01 20:52,2021.08.15,2,2,2332,561
11925,no,1617,279681,36244,37541,2,1,2021.07.01 20:53,2021.07.02,2,2,2297,907
11929,se,2121,23746,37024,38421,2,1,2021.07.01 20:57,2021.08.01,4,4,506,625
11933,se,6948,74014,36569,38152,2,1,2021.07.01 20:58,2021.07.24,2,2,3101,0
11937,se,6205,312152,37372,38183,2,1,2021.07.01 21:00,2021.07.14,2,2,2374,1110
11941,se,1370,312155,37076,38203,5,1,2021.07.01 21:05,2021.07.12,3,2,894,625
11945,da,985,312160,36068,36068,3,1,2021.07.01 21:13,2021.09.25,2,2,1703,519
11949,se,8006,312165,38467,38467,2,1,2021.07.01 21:17,2021.07.05,2,2,2105,625
11953,se,6828,312168,35626,35885,2,1,2021.07.01 21:27,2021.07.14,2,2,2100,0
11957,se,6945,186076,36805,36805,2,1,2021.07.01 21:36,2021.09.15,4,4,4644,625
11961,no,4662,312178,36019,36019,2,1,2021.07.01 21:52,2021.08.03,2,2,1973,0
11965,de,2813,312180,36426,36426,3,1,2021.07.01 21:54,2021.07.19,2,2,3057,0
11969,da,4637,312185,38418,38456,2,1,2021.07.01 22:02,2021.07.29,2,2,3377,519
11973,se,6204,270572,36481,38185,3,1,2021.07.01 22:06,2021.07.19,2,2,1670,1113
11977,da,1474,312190,38369,38397,2,1,2021.07.01 22:10,2021.07.08,4,4,4533,116
11981,da,3802,251741,36276,37565,2,1,2021.07.01 22:18,2021.08.24,2,2,1756,519
11985,se,610,312194,38046,38170,3,1,2021.07.01 22:28,2021.07.06,2,2,4616,1037
11989,no,2921,312198,36151,36151,2,1,2021.07.01 22:35,2021.07.06,2,2,931,1030
11993,se,7646,312200,35291,35291,2,1,2021.07.01 22:41,2021.08.09,2,2,2801,0
11997,se,3341,312203,35825,35825,2,1,2021.07.01 22:50,2021.09.05,2,2,509,0
12001,da,1930,312205,35151,35151,3,1,2021.07.01 23:00,2021.07.13,2,2,999,519
12005,se,1232,212975,37493,38192,2,1,2021.07.01 23:09,2021.07.03,2,2,1120,0
12009,da,6088,74404,36698,36698,4,1,2021.07.01 23:20,2021.07.21,2,2,925,519
12013,se,2773,312213,36246,38234,2,1,2021.07.01 23:56,2021.07.07,2,2,4614,625
12017,da,2125,312215,36678,37032,2,1,2021.07.02 0:36,2021.07.07,2,2,4640,0
12021,da,304,234667,30360,36915,2,1,2021.07.02 3:37,2021.10.29,1,1,614,1313
12025,se,3346,312222,36708,36708,1,1,2021.07.02 7:23,2021.07.03,2,2,1034,1037
12029,da,1474,312223,38401,38401,2,1,2021.07.02 8:16,2021.07.11,4,2,4001,0
12033,da,1031,80167,36173,38099,5,1,2021.07.02 8:35,2021.08.09,2,2,972,902
12037,da,3895,95082,34054,34054,2,1,2021.07.02 8:52,2021.12.12,2,2,1190,903
12041,da,301,122236,36117,38434,3,1,2021.07.02 8:59,2021.08.09,2,2,4125,902
12045,da,3552,312229,36197,37957,2,1,2021.07.02 9:04,2021.07.16,2,2,787,0
12049,da,647,312230,37388,37388,2,1,2021.07.02 9:07,2021.08.25,4,4,4446,1331
12053,de,355,312233,37102,37102,2,1,2021.07.02 9:11,2021.09.25,4,4,2082,1281
12057,da,4728,263543,34982,38334,5,3,2021.07.02 9:13,2021.07.26,4,2,1722,0
12061,da,1474,312237,38369,38397,3,1,2021.07.02 9:16,2021.07.20,4,4,2883,319
12065,da,1072,51885,36704,38426,2,1,2021.07.02 9:20,2021.07.12,2,2,772,0
12069,se,2401,312242,37536,38226,2,1,2021.07.02 9:31,2021.08.05,2,2,1076,385
12073,da,2673,140075,37975,37976,2,1,2021.07.02 9:35,2021.07.02,2,2,4774,0
12077,se,1571,197164,36250,38208,3,1,2021.07.02 9:39,2021.07.26,2,2,1000,385
12081,da,651,100836,38026,38026,3,1,2021.07.02 9:48,2021.08.09,5,5,512,903
12085,da,4680,33431,36853,38126,2,1,2021.07.02 9:52,2021.07.08,2,2,1021,901
12089,no,3052,310096,36422,36422,2,1,2021.07.02 9:56,2021.07.25,2,2,1599,0
12093,se,3415,312250,38437,38437,2,1,2021.07.02 10:03,2021.07.22,2,2,3211,1114
12097,se,1394,283831,38463,38464,2,1,2021.07.02 10:05,2021.07.12,2,2,4735,1086
12101,da,301,6910,36117,38434,2,1,2021.07.02 10:11,2021.07.27,2,2,3902,903
12105,se,8006,195530,38467,38467,3,1,2021.07.02 10:13,2021.07.26,2,2,526,904
12109,se,7424,296951,36734,38352,3,1,2021.07.02 10:19,2021.08.08,2,2,3415,0
12113,da,5437,35886,38349,38354,2,1,2021.07.02 10:24,2021.08.08,2,2,1261,145
12117,se,6958,312258,35341,38148,2,1,2021.07.02 10:27,2021.08.03,2,2,703,0
12121,da,1191,273408,38353,38362,2,1,2021.07.02 10:31,2021.07.09,2,2,1018,145
12125,da,646,301439,37389,37969,2,1,2021.07.02 10:38,2021.07.14,2,2,3164,145
12129,da,1222,94853,33874,35927,2,2,2021.07.02 10:43,2021.08.06,4,4,4302,519
12133,se,4248,264972,35514,35514,3,1,2021.07.02 10:50,2021.09.07,2,2,979,905
12137,da,4086,68705,35330,35330,2,2,2021.07.02 10:52,2021.08.10,7,7,3781,1029
12141,da,301,35502,36117,38434,2,1,2021.07.02 10:59,2021.07.09,2,2,4471,903
12145,de,5790,312270,37887,37887,2,1,2021.07.02 11:07,2021.07.09,3,2,3893,1034
12149,no,2921,262432,36151,36151,2,2,2021.07.02 11:08,2021.08.01,2,2,1581,1031
12153,da,311,286549,36115,36115,2,2,2021.07.02 11:16,2021.07.07,2,2,4590,561
12157,da,2334,9514,36596,36596,2,1,2021.07.02 11:27,2021.08.11,4,4,3109,0
12161,se,4759,312276,37537,38225,2,1,2021.07.02 11:31,2021.08.29,2,2,1447,0
12165,da,1505,312090,36282,37780,2,2,2021.07.02 11:33,2021.07.02,2,2,4725,1029
12169,se,2905,173897,37443,38237,2,1,2021.07.02 11:36,2021.07.06,2,2,547,906
12173,se,2773,280722,36249,38235,2,1,2021.07.02 11:40,2021.07.18,2,2,2072,905
12177,da,1683,312281,30479,37290,2,1,2021.07.02 11:42,2021.07.12,2,2,4098,0
12181,se,1070,312285,37747,38188,2,1,2021.07.02 11:44,2021.07.14,2,2,1403,0
12185,da,2665,294658,36106,36106,3,1,2021.07.02 11:50,2021.10.11,2,2,2996,0
12189,da,1413,312055,36812,38477,3,2,2021.07.02 11:56,2021.07.07,2,2,4981,672
12193,da,3512,243590,37547,37927,2,4,2021.07.02 12:01,2021.08.27,3,2,4192,672
12197,se,7549,312292,37021,37021,2,1,2021.07.02 12:04,2021.07.02,2,2,2292,1037
12201,se,3950,157382,38043,38262,3,1,2021.07.02 12:10,2021.09.01,2,2,896,1086
12205,se,6554,134504,35628,35628,2,1,2021.07.02 12:17,2021.08.06,2,2,1618,904
12209,se,4759,204924,37537,38225,2,1,2021.07.02 12:23,2021.08.10,2,2,4808,906
12213,se,2758,232840,36869,36869,3,1,2021.07.02 12:28,2021.08.10,2,2,1391,1037
12217,da,7270,312301,36932,37671,2,1,2021.07.02 12:33,2021.09.14,2,2,3198,1103
12221,da,1215,195122,36307,36307,2,1,2021.07.02 12:39,2021.07.02,2,2,2999,519
12225,da,2463,187791,36458,37717,3,1,2021.07.02 12:47,2021.07.12,2,2,1232,1313
12229,se,1571,259682,36250,38208,2,1,2021.07.02 12:49,2021.07.26,2,2,4173,720
12233,da,505,24068,36029,36609,2,1,2021.07.02 12:51,2021.07.06,2,2,2206,672
12237,no,1952,312311,37905,38077,3,1,2021.07.02 13:00,2021.07.06,2,2,2652,498
12241,se,4759,312232,37537,38225,2,2,2021.07.02 13:09,2021.08.15,2,2,2545,906
12245,se,6828,312318,35626,35885,2,1,2021.07.02 13:16,2021.08.03,2,2,733,0
12249,da,647,186613,37388,37388,2,1,2021.07.02 13:20,2021.07.23,5,5,1109,519
12253,se,4759,312322,37537,38225,2,1,2021.07.02 13:27,2021.09.12,2,2,881,0
12257,da,1930,312323,35151,35151,4,1,2021.07.02 13:28,2021.07.11,6,4,560,0
12261,no,7672,149297,37774,37774,2,1,2021.07.02 13:34,2021.07.22,2,2,4985,1031
12265,da,301,59803,36117,38434,3,1,2021.07.02 13:45,2021.08.18,2,2,4192,903
12269,de,8246,312329,37476,37703,14,1,2021.07.02 13:50,2021.07.18,2,2,1151,0
12273,da,3840,13994,35770,36052,2,1,2021.07.02 13:55,2021.09.13,2,2,4654,0
12277,da,3495,72661,36314,36314,2,1,2021.07.02 14:00,2021.09.17,5,4,2246,319
12281,se,1232,312332,37493,38192,3,1,2021.07.02 14:05,2021.07.28,4,2,4824,0
