booking_id,site,hotel_id,customer_id,package_id,package_revision_id,nights,revision_number,booked_at,arrival_on,pax,pax_adult,revenue_dkk,discount_code_id
13225,da,301,312873,36117,38434,2,1,2021.07.04 11:27,2021.08.20,2,2,1678,0
13229,da,4680,118372,36853,38126,3,2,2021.07.04 11:33,2021.07.06,2,2,1764,0
13233,da,1505,312878,36282,37780,3,1,2021.07.04 11:38,2021.07.12,2,2,832,672
13237,da,648,312881,37391,38414,2,1,2021.07.04 11:43,2021.07.10,2,2,710,0
13241,se,7936,207235,37174,37202,2,1,2021.07.04 11:48,2021.07.18,2,2,2612,0
13245,da,501,73100,36548,36548,2,1,2021.07.04 11:52,2021.07.26,4,4,4322,1029
13249,se,6205,312887,37372,38183,2,1,2021.07.04 11:55,2021.07.07,2,2,2199,905
13253,se,846,312889,38466,38472,2,1,2021.07.04 12:00,2021.07.10,3,2,2826,891
13257,da,505,51366,36029,36609,4,1,2021.07.04 12:10,2021.07.14,2,2,2958,903
13261,se,7427,312893,36657,36657,2,1,2021.07.04 12:16,2021.07.14,2,2,3241,1037
13265,da,509,9475,37983,37983,3,1,2021.07.04 12:23,2021.09.06,2,2,2285,903
13269,da,3390,224400,37058,37058,2,1,2021.07.04 12:29,2021.07.20,2,2,3145,1331
13273,da,1930,312901,35151,38485,4,1,2021.07.04 12:30,2021.07.19,5,4,2637,561
13277,no,4662,312902,36019,36019,3,1,2021.07.04 12:39,2021.07.11,2,2,585,0
13281,de,5713,312906,38419,38419,2,1,2021.07.04 12:47,2021.09.01,2,2,1064,0
13285,da,7730,181757,36083,37937,2,1,2021.07.04 12:52,2021.07.24,4,4,1108,519
13289,da,301,312910,36117,38434,2,1,2021.07.04 12:55,2021.07.12,2,2,833,1208
13293,no,7672,227807,37774,37774,3,1,2021.07.04 13:00,2021.07.22,2,2,4832,1031
13297,da,1506,73858,34221,37841,2,1,2021.07.04 13:03,2021.07.29,2,2,4149,0
13301,da,3029,312919,36846,36846,2,1,2021.07.04 13:07,2021.07.04,3,3,2573,519
13305,da,648,182213,37391,38414,2,1,2021.07.04 13:10,2021.07.19,2,2,975,519
13309,da,647,312922,37388,37388,2,1,2021.07.04 13:17,2021.07.29,2,2,3379,561
13313,se,846,312924,38058,38058,2,1,2021.07.04 13:22,2021.07.31,3,2,4377,891
13317,da,1505,114114,36282,37780,2,1,2021.07.04 13:25,2021.07.25,3,3,1221,761
13321,da,1232,301868,37493,38192,3,1,2021.07.04 13:32,2021.07.17,2,2,2401,561
13325,de,2813,312930,36426,36426,3,1,2021.07.04 13:44,2021.08.23,2,2,4278,0
13329,se,846,297514,38466,38472,2,1,2021.07.04 13:49,2021.07.07,2,2,1191,625
13333,da,1964,7034,35391,35397,3,1,2021.07.04 13:53,2021.07.14,2,2,3899,903
13337,da,647,212317,37388,37388,2,1,2021.07.04 13:55,2021.07.12,2,2,544,0
13341,da,1200,312940,37632,38093,3,1,2021.07.04 13:58,2021.07.06,4,2,3954,561
13345,da,3260,109116,35891,35984,2,1,2021.07.04 14:02,2021.07.19,4,4,3782,0
13349,se,996,312944,36625,36625,2,1,2021.07.04 14:06,2021.07.13,2,2,3950,0
13353,se,4086,265330,35330,35330,2,1,2021.07.04 14:10,2021.07.14,2,2,3764,1037
13357,da,2645,312950,36550,36810,2,1,2021.07.04 14:13,2021.09.24,5,5,633,519
13361,de,5375,312953,38122,38122,2,1,2021.07.04 14:19,2021.07.16,2,2,2615,1033
13365,da,1627,74744,37664,37664,2,1,2021.07.04 14:23,2021.07.27,4,4,1620,319
13369,da,992,312960,36065,36065,2,1,2021.07.04 14:27,2021.08.07,2,2,3423,0
13373,de,1171,312963,35914,35914,3,1,2021.07.04 14:31,2021.07.23,2,2,4778,1131
13377,se,6346,312965,36873,38175,2,1,2021.07.04 14:38,2021.08.22,2,2,4197,1111
13381,da,1388,276558,36278,36278,1,1,2021.07.04 14:41,2021.08.26,2,2,2232,1099
13385,de,7690,312967,35070,35340,2,1,2021.07.04 14:47,2021.08.22,4,4,3811,1131
13389,da,1505,255747,36282,37780,3,1,2021.07.04 14:51,2021.07.25,4,2,2374,519
13393,da,1474,312969,38369,38397,2,1,2021.07.04 14:59,2021.07.25,4,4,4330,519
13397,no,7763,11170,35868,35868,2,1,2021.07.04 15:10,2021.07.21,2,2,4614,1190
13401,se,5062,27790,36626,36651,2,1,2021.07.04 15:16,2021.07.25,6,6,3111,625
13405,da,1474,312978,38369,38397,2,1,2021.07.04 15:20,2021.07.16,3,3,4847,519
13409,da,1191,312983,38353,38362,2,1,2021.07.04 15:26,2021.08.03,4,4,4622,561
13413,da,2673,221062,37975,38488,2,1,2021.07.04 15:37,2021.07.16,2,2,3058,519
13417,se,5156,90642,37577,37577,2,1,2021.07.04 15:48,2021.07.21,2,2,2754,1113
13421,da,391,139598,35577,35577,2,1,2021.07.04 15:51,2021.07.06,2,2,4480,0
13425,se,2995,312995,35558,37354,3,1,2021.07.04 15:56,2021.08.15,4,4,4620,0
13429,da,1930,193858,35151,38485,3,1,2021.07.04 16:04,2021.07.05,2,2,2761,116
13433,da,5437,310766,38349,38484,2,1,2021.07.04 16:10,2021.07.25,2,2,4431,519
13437,da,1474,42948,38369,38397,2,1,2021.07.04 16:14,2021.07.21,2,2,1741,519
13441,de,3508,163223,35900,35900,2,4,2021.07.04 16:19,2021.09.05,2,2,909,0
13445,se,846,151389,38466,38472,2,1,2021.07.04 16:23,2021.07.07,2,2,1877,625
13449,da,7369,313005,38409,38409,3,1,2021.07.04 16:26,2021.09.19,5,4,930,1331
13453,da,311,59190,36115,36115,2,1,2021.07.04 16:30,2021.07.10,2,2,4076,1245
13457,da,3260,313008,35891,35984,2,1,2021.07.04 16:36,2021.08.01,2,2,3476,561
13461,de,1099,232241,36091,37441,4,1,2021.07.04 16:38,2021.09.14,2,2,4102,911
13465,de,6055,313013,37370,37370,6,1,2021.07.04 16:46,2021.09.05,2,2,1231,1033
13469,da,7516,184389,35263,37987,3,1,2021.07.04 16:49,2021.08.14,2,2,4562,672
13473,se,6948,281676,36570,38154,2,1,2021.07.04 16:55,2021.07.09,4,4,761,1113
13477,da,1170,313020,36099,37437,2,1,2021.07.04 17:03,2021.08.23,2,2,607,561
13481,se,8231,313024,37596,38168,2,1,2021.07.04 17:09,2021.07.07,2,2,3898,1037
13485,da,391,313030,35577,35577,5,1,2021.07.04 17:15,2021.07.18,3,2,4963,519
13489,da,830,170652,35903,36832,2,1,2021.07.04 17:20,2021.07.22,2,2,2674,903
13493,da,415,240526,36330,37864,4,1,2021.07.04 17:25,2021.08.13,2,2,550,519
13497,de,499,313038,37845,37845,4,1,2021.07.04 17:29,2021.09.13,2,2,1556,436
13501,se,2995,18548,35558,37354,2,1,2021.07.04 17:35,2021.07.25,4,4,747,0
13505,se,5470,313042,38053,38207,2,1,2021.07.04 17:42,2021.08.11,2,2,3831,1037
13509,da,4728,313044,34982,38334,4,1,2021.07.04 17:51,2021.07.19,4,2,4873,561
13513,de,6140,313048,37412,37463,3,1,2021.07.04 17:57,2021.09.06,2,2,4403,436
13517,da,1072,23004,35849,38427,3,1,2021.07.04 18:08,2021.07.06,3,2,4154,0
13521,da,1191,313059,38353,38362,3,1,2021.07.04 18:23,2021.07.18,2,2,2775,519
13525,da,6043,155876,33818,37624,2,1,2021.07.04 18:26,2021.08.23,2,2,4232,561
13529,de,505,313063,36029,36609,4,1,2021.07.04 18:28,2021.07.08,2,2,4756,0
13533,se,610,273180,38046,38170,3,1,2021.07.04 18:34,2021.09.01,2,2,1051,0
13537,da,1170,221814,36099,37437,4,1,2021.07.04 18:40,2021.08.01,4,4,2448,561
13541,da,995,313071,36601,36601,5,1,2021.07.04 18:48,2021.08.08,2,2,2050,519
13545,se,3472,149511,37805,38438,2,1,2021.07.04 18:58,2021.07.25,2,2,785,0
13549,da,3975,13692,36753,37572,2,1,2021.07.04 19:07,2021.08.05,2,2,2762,0
13553,se,3345,298848,37005,37005,3,1,2021.07.04 19:15,2021.07.12,2,2,1599,625
13557,da,1200,38954,37632,38093,2,1,2021.07.04 19:23,2021.07.05,2,2,4749,903
13561,da,505,313085,36029,36609,3,1,2021.07.04 19:25,2021.07.16,2,2,4152,0
13565,da,7270,313091,36932,37671,2,1,2021.07.04 19:26,2021.07.08,2,2,3486,1313
13569,da,1191,313094,38353,38362,2,1,2021.07.04 19:29,2021.08.05,4,4,2520,672
13573,da,415,313097,36330,37864,2,1,2021.07.04 19:37,2021.07.23,2,2,3983,561
13577,da,1474,2844,38369,38397,4,1,2021.07.04 19:41,2021.07.27,2,2,3640,519
13581,da,1505,313102,36282,37780,2,1,2021.07.04 19:45,2021.07.21,3,2,2666,561
13585,se,1394,313106,38463,38464,2,1,2021.07.04 19:51,2021.07.06,2,2,4992,1343
13589,de,6188,313108,38000,38000,7,1,2021.07.04 19:57,2021.08.15,2,2,3603,1033
13593,da,8244,177888,37626,37682,6,2,2021.07.04 20:02,2021.07.13,2,2,1725,519
13597,da,1474,313115,38401,38401,2,1,2021.07.04 20:09,2021.07.26,2,2,3619,0
13601,da,1474,114445,38369,38397,2,1,2021.07.04 20:12,2021.07.26,2,2,4594,519
13605,da,1215,280836,36307,36307,2,1,2021.07.04 20:18,2021.07.22,3,3,3896,1029
13609,da,361,313125,36026,36026,5,1,2021.07.04 20:21,2021.08.01,2,2,708,561
13613,da,1505,176238,36282,37780,3,1,2021.07.04 20:24,2021.07.31,2,2,3737,1245
13617,se,995,227161,36601,36601,5,1,2021.07.04 20:26,2021.08.19,2,2,4514,891
13621,se,2121,313134,37024,38421,5,1,2021.07.04 20:27,2021.08.18,4,4,1047,0
13625,da,1191,301608,38353,38362,3,1,2021.07.04 20:28,2021.07.20,2,2,2430,561
13629,da,3061,313138,36798,37362,2,1,2021.07.04 20:31,2021.07.18,3,3,3118,519
13633,de,4653,313143,35747,35747,6,1,2021.07.04 20:38,2021.08.07,2,2,4468,1033
13637,da,4680,313147,36853,38126,2,1,2021.07.04 20:42,2021.08.02,3,3,677,1029
13641,da,958,43020,35831,38366,5,1,2021.07.04 20:49,2021.10.11,4,4,3488,561
13645,da,1031,275437,36173,38099,2,1,2021.07.04 20:51,2021.07.15,2,2,4117,1029
13649,se,1187,209256,37951,37954,2,1,2021.07.04 20:54,2021.07.23,3,3,3584,0
13653,da,415,258161,36330,37864,2,1,2021.07.04 20:56,2021.07.22,2,2,2221,561
13657,se,846,313156,38466,38472,2,1,2021.07.04 21:00,2021.07.10,2,2,1447,1037
13661,da,1743,313159,36107,36107,3,1,2021.07.04 21:02,2021.07.11,5,4,1628,561
13665,da,428,313163,38398,38402,2,1,2021.07.04 21:07,2021.07.06,4,4,778,0
13669,se,1394,313165,38463,38464,2,1,2021.07.04 21:11,2021.07.26,2,2,610,625
13673,da,648,147203,37391,38414,2,1,2021.07.04 21:14,2021.07.19,2,2,1643,672
13677,da,5588,266614,36695,37932,2,1,2021.07.04 21:24,2021.07.18,2,2,1531,561
13681,da,995,286218,36601,36601,3,1,2021.07.04 21:31,2021.08.03,2,2,850,1029
13685,da,2673,111824,37984,38489,2,1,2021.07.04 21:37,2021.08.19,4,4,770,519
13689,da,7520,62372,37866,37866,2,1,2021.07.04 21:40,2021.07.18,2,2,4334,519
13693,da,1505,313177,36282,37780,2,1,2021.07.04 21:47,2021.07.29,4,2,1866,1313
13697,se,4893,313181,38435,38435,3,1,2021.07.04 21:52,2021.07.27,4,4,4756,625
13701,da,647,313187,37388,37388,2,1,2021.07.04 22:02,2021.07.05,3,2,2367,561
13705,da,647,313191,37388,37388,2,1,2021.07.04 22:07,2021.08.09,3,2,4314,561
13709,da,884,3159,35385,38134,3,1,2021.07.04 22:12,2021.09.06,2,2,2857,1029
13713,da,1374,32024,36258,36258,1,1,2021.07.04 22:18,2021.10.17,7,6,897,672
13717,da,1683,313195,30479,37290,2,1,2021.07.04 22:24,2021.08.03,2,2,1639,561
13721,se,6761,312964,38439,38482,2,1,2021.07.04 22:34,2021.07.21,2,2,1214,1086
13725,da,428,194773,38398,38402,4,1,2021.07.04 22:41,2021.07.05,2,2,2663,672
13729,da,4814,313207,37101,37101,2,1,2021.07.04 22:44,2021.07.11,2,2,4180,561
13733,da,648,55584,37391,38414,2,1,2021.07.04 22:58,2021.07.22,2,2,1238,561
13737,da,415,185985,36330,37864,3,1,2021.07.04 23:03,2021.07.22,3,2,978,519
13741,da,634,171830,34334,34334,3,1,2021.07.04 23:21,2021.07.08,2,2,4809,519
13745,de,1474,313217,38369,38397,4,1,2021.07.04 23:37,2021.07.25,2,2,2536,436
13749,se,846,313223,38058,38058,3,1,2021.07.05 0:27,2021.08.08,2,2,4532,625
13753,de,1688,313230,36309,36309,2,1,2021.07.05 1:24,2021.08.29,2,2,4371,1033
13757,da,645,223282,37390,37390,2,1,2021.07.05 6:46,2021.07.06,2,2,3454,519
13761,da,509,313235,37983,37983,3,1,2021.07.05 8:08,2021.07.20,2,2,874,561
13765,da,1964,313236,35391,35397,3,1,2021.07.05 8:42,2021.07.29,2,2,3038,561
13769,da,1200,156722,36195,36195,2,2,2021.07.05 9:02,2021.07.29,2,2,2773,672
13773,de,7690,313239,35070,35340,3,1,2021.07.05 9:05,2021.07.10,2,2,1135,0
13777,se,1370,83607,37076,38203,2,1,2021.07.05 9:07,2021.07.12,3,2,1170,0
13781,de,5394,313242,35108,36253,3,1,2021.07.05 9:09,2021.08.02,2,2,1702,0
13785,da,1200,313245,37632,38093,3,1,2021.07.05 9:12,2021.07.06,2,2,2585,0
13789,no,1665,313249,37737,37737,2,1,2021.07.05 9:19,2021.07.16,2,2,2022,0
13793,de,499,313252,37845,37845,2,1,2021.07.05 9:22,2021.07.27,2,2,3495,897
13797,no,7473,313253,37906,37906,2,1,2021.07.05 9:24,2021.07.11,2,2,1732,1185
13801,da,595,313255,36137,37804,2,1,2021.07.05 9:27,2021.07.07,2,2,1635,0
13805,se,5717,313260,36899,36899,2,1,2021.07.05 9:31,2021.07.21,4,4,3125,0
13809,se,1429,217567,36048,38206,2,2,2021.07.05 9:32,2021.08.03,2,2,4463,385
13813,da,5215,57172,37945,37945,2,1,2021.07.05 9:37,2021.07.06,2,2,1398,1029
13817,de,3353,313266,35399,35399,2,1,2021.07.05 9:39,2021.07.09,2,2,2311,1258
13821,da,355,217947,37102,37102,2,2,2021.07.05 9:46,2021.08.20,2,2,3671,903
13825,da,3260,312690,35892,35985,2,2,2021.07.05 9:50,2021.07.14,2,2,1547,1029
13829,no,3052,313270,36423,37445,2,1,2021.07.05 9:54,2021.07.26,2,2,1909,498
13833,no,996,20143,38089,38089,2,1,2021.07.05 9:56,2021.07.09,2,2,1705,908
13837,da,4420,313274,37195,37198,2,1,2021.07.05 10:00,2021.07.06,3,3,2469,561
13841,da,2194,313277,37755,37755,2,1,2021.07.05 10:00,2021.07.08,2,2,825,561
13845,se,505,177671,36029,36609,4,1,2021.07.05 10:06,2021.08.21,4,4,3961,720
13849,da,2681,165812,36245,36245,2,2,2021.07.05 10:08,2021.09.11,2,2,4517,672
13853,da,1474,247266,38369,38397,2,1,2021.07.05 10:13,2021.08.23,2,2,2833,519
13857,da,5215,308940,37945,37945,2,2,2021.07.05 10:16,2021.08.03,2,2,4204,1100
13861,se,846,313290,36219,38060,2,1,2021.07.05 10:19,2021.08.27,2,2,2944,1037
13865,no,1617,313292,36244,37541,2,1,2021.07.05 10:21,2021.07.20,3,2,1654,1030
13869,da,1374,294594,37641,37767,4,1,2021.07.05 10:24,2021.08.23,2,2,4018,1313
13873,da,610,231361,37133,38172,3,2,2021.07.05 10:25,2021.07.14,1,1,2791,1099
13877,se,846,226226,38466,38472,2,1,2021.07.05 10:29,2021.07.10,2,2,1675,1111
13881,se,3346,222406,36708,36708,2,1,2021.07.05 10:33,2021.07.07,2,2,2254,0
13885,da,7665,313301,34895,37253,2,1,2021.07.05 10:39,2021.07.28,2,2,2648,519
13889,se,6566,174472,38090,38167,3,1,2021.07.05 10:40,2021.07.19,2,2,3059,1086
13893,da,1374,203161,37641,37767,2,1,2021.07.05 10:42,2021.08.16,4,4,3081,0
13897,da,648,313307,37391,38414,2,1,2021.07.05 10:45,2021.07.05,2,2,3823,519
13901,da,4893,312416,35783,38422,3,2,2021.07.05 10:48,2021.07.05,5,4,1073,519
13905,se,1429,313308,36048,38206,2,1,2021.07.05 10:52,2021.07.13,2,2,4032,0
13909,se,846,313312,38466,38472,2,1,2021.07.05 10:54,2021.07.07,2,2,1684,891
13913,da,646,7919,37389,38490,2,1,2021.07.05 10:57,2021.07.28,2,2,2194,1029
13917,da,4637,313317,38418,38456,2,1,2021.07.05 11:02,2021.07.06,4,4,1940,561
13921,da,995,313319,36601,36601,2,1,2021.07.05 11:05,2021.07.23,2,2,2118,561
13925,da,648,313320,37391,38414,2,1,2021.07.05 11:07,2021.08.09,2,2,1127,561
13929,se,1429,278728,36048,38206,2,1,2021.07.05 11:08,2021.08.03,2,2,3819,720
13933,da,1364,146923,36412,38310,6,3,2021.07.05 11:12,2021.07.29,3,2,2420,519
13937,da,3802,313324,36276,37565,2,1,2021.07.05 11:14,2021.07.11,2,2,1564,1100
13941,da,645,137252,37390,37390,2,1,2021.07.05 11:19,2021.07.19,4,4,1129,116
13945,se,2127,203452,35958,38222,2,1,2021.07.05 11:22,2021.08.13,2,2,4195,625
13949,da,2464,313327,38478,38478,2,1,2021.07.05 11:24,2021.07.13,2,2,4813,902
13953,da,2673,298686,37975,38488,2,1,2021.07.05 11:26,2021.07.16,2,2,2698,1100
13957,se,4759,313332,37537,38225,2,1,2021.07.05 11:32,2021.07.06,2,2,2440,0
13961,da,648,197698,37391,38414,2,1,2021.07.05 11:35,2021.08.06,2,2,4326,901
13965,se,830,313338,35903,36832,2,1,2021.07.05 11:41,2021.08.19,2,2,1356,307
13969,da,3615,108716,33875,38033,2,1,2021.07.05 11:47,2021.08.12,8,8,4513,0
13973,se,4750,313344,37331,38227,2,1,2021.07.05 11:50,2021.08.24,2,2,815,891
13977,da,1072,313349,35849,38427,2,1,2021.07.05 12:00,2021.07.12,3,2,2289,1029
13981,se,6828,312885,35626,35885,2,1,2021.07.05 12:02,2021.08.13,4,4,3399,0
13985,da,648,313353,37391,38414,2,1,2021.07.05 12:07,2021.07.11,2,2,749,1245
13989,se,3415,212888,38437,38437,2,1,2021.07.05 12:11,2021.07.08,2,2,4205,1086
13993,da,3435,59896,36194,37844,4,3,2021.07.05 12:15,2021.07.12,3,2,879,672
13997,da,8191,24450,37977,37977,5,1,2021.07.05 12:16,2021.07.16,2,2,747,1029
14001,da,3514,246105,34091,34091,2,1,2021.07.05 12:19,2021.10.11,15,15,1022,1029
14005,de,7690,313337,35070,35340,2,2,2021.07.05 12:25,2021.08.02,2,2,2153,1281
14009,da,4124,313363,37063,37063,2,1,2021.07.05 12:28,2021.07.20,2,2,4906,519
14013,se,2127,225570,35958,38222,2,2,2021.07.05 12:33,2021.08.13,2,2,1608,0
14017,da,893,54702,36172,38080,2,1,2021.07.05 12:42,2021.07.21,2,2,3518,1099
14021,se,4893,313369,38435,38435,3,1,2021.07.05 12:44,2021.07.24,2,2,792,905
14025,da,3802,6473,36276,37565,3,1,2021.07.05 12:50,2021.08.23,4,4,4360,561
14029,da,7516,313372,35263,37987,3,1,2021.07.05 12:55,2021.07.06,2,2,3154,519
14033,se,6977,223929,38470,38470,3,2,2021.07.05 13:02,2021.07.28,2,2,3249,905
14037,da,1388,169237,36278,36278,3,1,2021.07.05 13:06,2021.08.06,3,3,2064,0
14041,da,5111,313377,36320,36320,4,1,2021.07.05 13:11,2021.07.11,4,3,816,0
14045,se,846,313379,38058,38058,2,1,2021.07.05 13:13,2021.08.10,5,2,1333,625
14049,no,4923,313380,35876,35876,2,1,2021.07.05 13:16,2021.07.17,2,2,3613,0
14053,da,1665,1856,37737,37737,2,1,2021.07.05 13:19,2021.07.17,2,2,715,0
14057,da,7665,313386,34895,37253,3,1,2021.07.05 13:21,2021.07.06,2,2,2276,0
14061,se,1394,181617,38463,38464,2,1,2021.07.05 13:23,2021.07.21,2,2,1335,905
14065,da,3512,312633,37547,38501,3,2,2021.07.05 13:26,2021.08.16,3,2,4752,561
14069,da,1388,313392,36278,36278,1,1,2021.07.05 13:28,2021.07.06,2,2,2494,519
14073,da,2464,313397,38478,38478,4,1,2021.07.05 13:32,2021.08.09,3,3,1791,519
14077,da,4148,311819,35297,35833,2,2,2021.07.05 13:35,2021.12.10,8,8,3256,561
14081,da,5215,10396,37945,37945,2,2,2021.07.05 13:38,2021.07.23,2,2,4703,1313
14085,da,2771,313406,35420,37323,2,1,2021.07.05 13:40,2021.07.27,2,2,4312,901
14089,da,1200,312843,36195,36195,3,1,2021.07.05 13:41,2021.07.29,2,2,2147,519
14093,no,4475,313410,36328,36328,4,1,2021.07.05 13:43,2021.07.27,2,2,1777,0
14097,da,648,313413,37391,38414,2,1,2021.07.05 13:47,2021.07.22,2,2,2578,561
14101,da,1474,313400,38369,38397,2,2,2021.07.05 13:55,2021.07.08,2,2,2079,0
14105,se,884,9059,35385,38134,3,1,2021.07.05 13:58,2021.08.11,2,2,3215,307
14109,da,3260,195495,35892,35985,2,2,2021.07.05 14:02,2021.08.10,2,2,1174,519
14113,no,2921,310582,36151,36151,2,1,2021.07.05 14:04,2021.07.31,2,2,1880,1185
14117,da,647,313421,37388,37388,2,1,2021.07.05 14:09,2021.07.28,2,2,3260,1099
14121,da,5437,244593,38349,38484,2,1,2021.07.05 14:14,2021.07.15,2,2,1384,47
14125,da,5537,313428,34717,34717,3,1,2021.07.05 14:17,2021.08.15,2,2,4953,1100
14129,se,4535,217245,37986,38238,2,1,2021.07.05 14:18,2021.07.18,2,2,4732,1086
14133,se,6828,170533,35626,35885,2,1,2021.07.05 14:25,2021.08.02,4,4,610,625
14137,da,5988,156456,35368,37255,2,1,2021.07.05 14:27,2021.07.13,2,2,946,561
14141,da,7934,311962,37872,37872,2,2,2021.07.05 14:32,2021.08.20,2,2,3810,0
14145,da,1474,313441,38369,38397,3,1,2021.07.05 14:33,2021.07.12,2,2,4172,0
14149,da,884,151569,35385,38134,4,2,2021.07.05 14:35,2021.08.16,4,4,2146,1099
14153,de,4124,313443,37063,37063,2,1,2021.07.05 14:37,2021.07.20,2,2,909,1132
14157,da,1688,313446,36309,36309,2,1,2021.07.05 14:39,2021.09.12,2,2,1232,1029
14161,da,1072,311712,36704,38499,3,3,2021.07.05 14:42,2021.07.07,6,4,2768,0
