booking_id,site,hotel_id,customer_id,package_id,package_revision_id,nights,revision_number,booked_at,arrival_on,pax,pax_adult,revenue_dkk,discount_code_id
14165,da,1505,164129,36282,37780,2,1,2021.07.05 14:44,2021.07.22,2,2,1719,0
14169,da,1031,313450,36173,38099,2,1,2021.07.05 14:48,2021.07.08,3,2,1982,1331
14173,de,8246,313452,37476,37703,5,1,2021.07.05 14:51,2021.08.02,2,2,3787,626
14177,da,1557,159668,36679,36700,5,1,2021.07.05 14:54,2021.07.12,2,2,2852,0
14181,da,952,159668,33784,33784,3,1,2021.07.05 14:57,2021.07.17,2,2,3732,0
14185,se,7427,313456,36657,36657,2,1,2021.07.05 15:04,2021.07.14,2,2,3105,625
14189,se,1394,313459,38463,38464,2,1,2021.07.05 15:09,2021.07.16,4,4,2731,1113
14193,no,4662,313414,36019,38506,3,3,2021.07.05 15:14,2021.07.19,3,2,759,1031
14197,se,3950,313464,35788,38270,3,1,2021.07.05 15:21,2021.08.10,2,2,2767,0
14201,se,4630,151893,36730,36730,3,2,2021.07.05 15:25,2021.08.04,2,2,2539,891
14205,se,1293,313469,37026,38199,2,1,2021.07.05 15:29,2021.07.19,2,2,3505,1037
14209,da,1215,12312,36307,36307,4,1,2021.07.05 15:31,2021.07.15,2,2,2406,1099
14213,da,1930,188502,35151,38485,2,1,2021.07.05 15:38,2021.09.12,2,2,2792,0
14217,da,314,146921,36842,36842,2,1,2021.07.05 15:40,2021.07.15,2,2,4545,519
14221,se,2773,313425,36246,38234,2,1,2021.07.05 15:41,2021.07.28,2,2,2900,905
14225,da,1834,300230,35423,35423,3,1,2021.07.05 15:43,2021.08.24,4,4,4340,519
14229,no,4662,313481,36019,38506,2,1,2021.07.05 15:46,2021.07.18,1,1,1695,1185
14233,da,1474,313483,38369,38397,2,1,2021.07.05 15:48,2021.07.13,2,2,4606,561
14237,da,1031,313485,36173,38099,2,1,2021.07.05 15:52,2021.09.20,2,2,3357,901
14241,se,846,306089,38466,38472,2,2,2021.07.05 15:56,2021.07.05,3,2,3310,1037
14245,se,7549,313489,37021,37021,2,1,2021.07.05 16:00,2021.07.12,2,2,1412,307
14249,da,1120,12428,37377,37738,2,1,2021.07.05 16:04,2021.07.09,2,2,1752,561
14253,da,3029,280510,36846,36846,2,1,2021.07.05 16:07,2021.07.19,4,4,4297,0
14257,da,884,313497,35385,38134,1,1,2021.07.05 16:11,2021.08.03,3,3,1213,0
14261,da,2639,313498,36112,36112,2,1,2021.07.05 16:14,2021.07.25,4,4,2463,1029
14265,da,2463,312351,36458,37717,2,2,2021.07.05 16:18,2021.07.13,2,2,1821,902
14269,da,648,256019,37391,38414,2,1,2021.07.05 16:21,2021.08.10,2,2,3814,901
14273,da,5437,165032,38349,38484,2,3,2021.07.05 16:27,2021.08.23,2,2,4966,881
14277,da,3643,138984,8819,35486,2,2,2021.07.05 16:33,2021.07.29,4,4,3635,761
14281,da,7934,313506,37872,37872,2,1,2021.07.05 16:38,2021.08.02,3,3,3286,0
14285,da,1474,313348,38369,38397,2,2,2021.07.05 16:41,2021.07.08,2,2,3225,1099
14289,se,1964,292135,35391,35397,3,1,2021.07.05 16:44,2021.07.14,2,2,1503,1351
14293,da,1627,179026,37664,37664,4,1,2021.07.05 16:46,2021.07.08,2,2,681,903
14297,da,8030,313514,37447,37447,4,1,2021.07.05 16:51,2021.07.21,2,2,4621,0
14301,da,1072,152331,36704,38499,3,1,2021.07.05 16:53,2021.07.20,2,2,4894,561
14305,se,2905,313517,37443,38237,2,1,2021.07.05 16:53,2021.07.29,2,2,1039,625
14309,se,4599,313520,37010,37010,2,1,2021.07.05 16:57,2021.07.24,5,4,3748,1037
14313,de,7690,313523,35070,35340,2,1,2021.07.05 16:58,2021.08.06,2,2,4298,626
14317,de,7829,312903,36456,36456,2,2,2021.07.05 17:01,2021.07.28,2,2,4747,0
14321,da,1124,217619,38071,38071,2,1,2021.07.05 17:02,2021.07.15,2,2,501,519
14325,da,505,6701,36029,36609,2,1,2021.07.05 17:03,2021.07.21,2,2,1592,561
14329,da,884,57749,35385,38134,2,1,2021.07.05 17:06,2021.07.22,3,3,2674,902
14333,da,6648,313532,35028,37231,2,1,2021.07.05 17:07,2021.07.08,2,2,3765,1313
14337,no,3052,248758,36422,36422,2,1,2021.07.05 17:10,2021.07.25,3,2,4114,0
14341,da,505,68375,36029,36609,2,1,2021.07.05 17:13,2021.07.21,2,2,2331,901
14345,da,4854,83425,38480,38480,5,2,2021.07.05 17:19,2021.07.23,3,3,2418,519
14349,se,8175,313543,37653,37653,3,1,2021.07.05 17:21,2021.09.03,2,2,2422,625
14353,da,1474,313547,38369,38397,2,1,2021.07.05 17:29,2021.07.12,2,2,3917,1029
14357,da,8285,151891,37599,37599,2,2,2021.07.05 17:32,2021.07.14,3,3,4695,519
14361,da,846,313551,38058,38058,2,1,2021.07.05 17:34,2021.07.10,2,2,634,519
14365,de,3508,179969,35900,35900,3,2,2021.07.05 17:37,2021.08.01,2,2,3266,1033
14369,da,7457,313555,36578,36578,3,1,2021.07.05 17:43,2021.09.10,2,2,1901,0
14373,se,505,69464,36029,36609,2,1,2021.07.05 17:48,2021.07.13,2,2,4409,1037
14377,da,648,313558,37391,38414,2,1,2021.07.05 17:50,2021.07.21,5,5,2639,1029
14381,da,1191,313560,38353,38362,2,1,2021.07.05 17:55,2021.07.23,2,2,3884,0
14385,da,492,313562,37638,37795,3,1,2021.07.05 17:56,2021.07.23,2,2,4900,519
14389,da,505,270672,36029,36609,2,1,2021.07.05 18:04,2021.07.16,2,2,1715,1100
14393,se,4893,313566,38435,38435,3,1,2021.07.05 18:07,2021.07.26,2,2,3205,625
14397,da,1215,252364,36307,36307,2,1,2021.07.05 18:12,2021.08.25,2,2,2023,1029
14401,se,6514,180389,38323,38323,3,1,2021.07.05 18:15,2021.07.22,2,2,1884,905
14405,de,4929,283744,33801,35104,3,1,2021.07.05 18:21,2021.10.07,7,7,3273,436
14409,da,492,313572,35003,35369,4,1,2021.07.05 18:26,2021.07.13,2,2,4683,561
14413,da,3070,193137,35506,37357,2,1,2021.07.05 18:29,2021.07.09,2,2,3271,519
14417,se,8231,38801,37596,38168,2,1,2021.07.05 18:36,2021.07.27,3,3,2453,891
14421,da,1191,259672,38353,38362,2,1,2021.07.05 18:43,2021.07.23,2,2,4129,561
14425,da,2681,259736,36245,36245,2,1,2021.07.05 18:47,2021.07.31,2,2,3938,561
14429,da,647,312665,37388,37388,2,1,2021.07.05 18:49,2021.07.19,2,2,1448,561
14433,da,968,16009,38082,38100,4,1,2021.07.05 18:54,2021.08.16,2,2,4997,1099
14437,de,1505,313581,36282,37780,2,1,2021.07.05 18:59,2021.08.05,2,2,969,1034
14441,se,7426,133261,35780,38166,2,1,2021.07.05 19:06,2021.07.20,2,2,609,904
14445,se,2125,313586,38509,38509,2,1,2021.07.05 19:08,2021.07.18,4,2,1475,891
14449,se,846,313590,38058,38058,2,1,2021.07.05 19:17,2021.08.02,2,2,738,1037
14453,da,3508,313591,35900,35900,3,1,2021.07.05 19:20,2021.08.01,4,4,3000,1029
14457,da,884,307587,35385,38134,1,1,2021.07.05 19:24,2021.07.22,2,2,4156,901
14461,se,6483,222422,37859,38158,2,1,2021.07.05 19:26,2021.07.08,2,2,4057,1037
14465,da,2681,132769,36245,36245,2,1,2021.07.05 19:32,2021.08.05,2,2,589,561
14469,da,645,313603,37390,37390,2,1,2021.07.05 19:35,2021.07.19,2,2,4616,519
14473,da,1805,313606,38084,38084,3,1,2021.07.05 19:40,2021.08.05,2,2,1829,1331
14477,da,1474,313609,38369,38397,4,1,2021.07.05 19:44,2021.08.01,2,2,2981,519
14481,da,4766,313615,37912,37912,2,1,2021.07.05 19:49,2021.07.17,2,2,3006,519
14485,da,3070,291982,36729,37356,2,1,2021.07.05 19:50,2021.08.17,2,2,3618,561
14489,da,509,39952,35830,38328,5,1,2021.07.05 19:52,2021.08.29,2,2,1836,561
14493,da,1474,277031,38369,38397,2,1,2021.07.05 19:55,2021.08.10,2,2,4726,901
14497,da,314,223169,36842,36842,2,1,2021.07.05 20:02,2021.07.07,3,3,4381,0
14501,da,3070,191087,35506,37357,3,1,2021.07.05 20:07,2021.07.18,2,2,3445,519
14505,no,6729,313622,37555,38128,2,1,2021.07.05 20:11,2021.07.25,2,2,2160,1031
14509,da,4274,37179,38036,38036,2,1,2021.07.05 20:12,2021.07.20,2,2,2197,672
14513,da,7516,220912,35263,37987,2,1,2021.07.05 20:16,2021.07.11,2,2,4465,519
14517,da,2582,120310,36952,37267,2,1,2021.07.05 20:22,2021.08.05,2,2,813,519
14521,se,6828,147218,35626,35885,2,1,2021.07.05 20:26,2021.08.04,4,4,2945,625
14525,no,1952,185582,37905,38077,2,1,2021.07.05 20:31,2021.07.12,3,3,990,651
14529,se,7662,299240,37581,37581,2,1,2021.07.05 20:32,2021.07.25,4,4,4079,625
14533,da,1031,313643,36173,38099,3,1,2021.07.05 20:34,2021.10.11,2,2,1926,519
14537,da,645,313646,37390,37390,2,1,2021.07.05 20:41,2021.07.12,2,2,944,519
14541,se,3415,185279,38437,38437,3,1,2021.07.05 20:45,2021.07.16,2,2,4470,0
14545,da,648,313656,37391,38414,2,1,2021.07.05 20:53,2021.07.14,2,2,4879,1029
14549,da,3061,234752,36798,37362,2,1,2021.07.05 20:54,2021.07.14,2,2,3241,0
14553,da,314,55545,36842,36842,3,1,2021.07.05 20:57,2021.07.19,2,2,2294,0
14557,de,7690,313662,35070,35340,2,1,2021.07.05 21:03,2021.10.15,6,4,3181,0
14561,da,1627,273286,35879,35879,2,1,2021.07.05 21:12,2021.08.09,4,4,4254,519
14565,se,5710,7673,38066,38132,3,1,2021.07.05 21:15,2021.08.03,2,2,3512,905
14569,da,1930,260473,35151,38485,2,1,2021.07.05 21:21,2021.10.08,6,6,4710,901
14573,se,6828,213992,35626,35885,2,1,2021.07.05 21:24,2021.08.08,2,2,3173,905
14577,da,1627,13059,37664,37664,2,1,2021.07.05 21:26,2021.07.30,4,4,2226,561
14581,de,5534,280537,35665,35665,2,1,2021.07.05 21:29,2021.08.08,2,2,4534,1034
14585,de,499,312770,37845,37845,2,1,2021.07.05 21:32,2021.07.20,2,2,1960,1132
14589,da,4728,313678,34982,38334,5,1,2021.07.05 21:36,2021.07.18,2,2,4311,0
14593,da,1233,313681,36357,38299,5,1,2021.07.05 21:41,2021.07.18,5,4,1565,519
14597,se,2125,313683,38509,38509,2,1,2021.07.05 21:44,2021.07.16,2,2,1968,1086
14601,se,5807,174388,35171,35281,2,1,2021.07.05 21:46,2021.08.20,2,2,3655,1086
14605,se,3415,313686,38437,38437,2,1,2021.07.05 21:50,2021.07.22,2,2,856,625
14609,se,846,313687,38466,38472,2,1,2021.07.05 21:54,2021.07.10,2,2,888,1113
14613,da,1474,313691,38369,38397,3,1,2021.07.05 21:57,2021.07.21,2,2,736,519
14617,da,1109,303623,35798,36522,1,1,2021.07.05 21:59,2021.07.09,4,4,1126,0
14621,se,8006,313698,38467,38467,2,1,2021.07.05 22:00,2021.07.19,2,2,3290,625
14625,da,830,206689,35903,36832,2,1,2021.07.05 22:04,2021.07.22,2,2,607,519
14629,se,6587,313702,37380,37380,2,1,2021.07.05 22:12,2021.07.15,2,2,3635,1113
14633,da,5215,89435,37945,37945,2,1,2021.07.05 22:18,2021.07.25,3,2,3473,519
14637,se,2125,313707,38509,38509,3,1,2021.07.05 22:20,2021.07.22,2,2,1443,1037
14641,da,645,27358,37390,37390,2,1,2021.07.05 22:23,2021.07.13,2,2,1770,561
14645,no,2921,273729,36151,36151,2,1,2021.07.05 22:29,2021.08.11,2,2,1176,1030
14649,da,1377,313716,36205,37300,2,1,2021.07.05 22:32,2021.07.09,2,2,3121,561
14653,de,499,285065,37845,37845,3,1,2021.07.05 22:43,2021.07.26,2,2,4692,0
14657,se,5954,313721,37831,37831,2,1,2021.07.05 22:50,2021.07.25,2,2,4923,625
14661,da,2639,313724,36112,36112,2,1,2021.07.05 23:01,2021.08.01,2,2,4419,561
14665,da,1150,289685,38348,38348,5,2,2021.07.05 23:09,2021.07.14,2,2,4815,519
14669,da,1140,253675,37494,37698,2,1,2021.07.05 23:34,2021.08.01,2,2,2702,901
14673,da,2995,313731,35558,37354,2,1,2021.07.05 23:58,2021.07.15,2,2,4740,1029
14677,se,4893,313734,38435,38435,3,1,2021.07.06 0:42,2021.07.26,3,2,4131,625
14681,se,6958,70032,35341,38148,2,1,2021.07.06 6:45,2021.07.19,3,2,3893,625
14685,se,6479,166925,37749,38153,2,1,2021.07.06 7:16,2021.07.23,2,2,3897,905
14689,da,647,307883,37388,37388,2,1,2021.07.06 7:45,2021.08.01,2,2,3832,561
14693,da,5588,209326,36695,37932,2,1,2021.07.06 8:11,2021.07.14,3,3,573,519
14697,da,1031,140002,36173,38099,2,2,2021.07.06 8:30,2021.07.22,5,4,632,561
14701,se,5327,313746,37366,38145,2,1,2021.07.06 8:42,2021.08.03,2,2,1127,1086
14705,da,830,52817,35903,36832,2,1,2021.07.06 8:45,2021.08.12,4,4,3096,903
14709,se,5062,22706,36626,36651,2,1,2021.07.06 9:05,2021.07.08,2,2,4206,906
14713,da,5974,22738,37972,37972,2,1,2021.07.06 9:09,2021.08.09,2,2,516,354
14717,no,3874,313380,36717,36717,2,2,2021.07.06 9:14,2021.07.15,2,2,3563,0
14721,da,8123,313754,37414,37414,2,1,2021.07.06 9:20,2021.08.11,2,2,4535,0
14725,no,7473,147230,37906,37906,2,1,2021.07.06 9:25,2021.07.22,2,2,3454,1185
14729,da,1665,313756,37737,37737,2,1,2021.07.06 9:29,2021.07.16,2,2,3350,0
14733,da,4728,283825,34982,38334,2,1,2021.07.06 9:30,2021.07.07,2,2,4405,519
14737,se,6945,63389,36805,36805,3,2,2021.07.06 9:34,2021.07.11,2,2,4373,1037
14741,da,1031,40659,36173,38099,2,1,2021.07.06 9:36,2021.07.10,2,2,1596,0
14745,se,7427,313762,36657,36657,2,1,2021.07.06 9:39,2021.09.09,4,4,719,1086
14749,se,8025,313764,37038,37054,2,1,2021.07.06 9:45,2021.07.09,2,2,2293,0
14753,se,846,226760,36219,38060,2,1,2021.07.06 9:48,2021.08.23,2,2,2758,307
14757,da,505,29711,36029,36609,2,1,2021.07.06 9:55,2021.10.15,4,4,3637,561
14761,da,505,192121,36029,36609,3,2,2021.07.06 10:00,2021.07.13,4,3,1912,901
14765,se,6958,270934,35341,38148,2,1,2021.07.06 10:04,2021.08.02,2,2,3416,625
14769,se,1394,270934,36816,36816,4,1,2021.07.06 10:07,2021.08.04,2,2,3225,625
14773,da,647,7137,37388,37388,2,1,2021.07.06 10:11,2021.08.02,2,2,3035,901
14777,se,1232,48942,37493,38192,2,4,2021.07.06 10:17,2021.09.18,4,4,1316,307
14781,da,1140,174436,37494,37698,4,1,2021.07.06 10:21,2021.08.10,2,2,1499,1100
14785,se,1394,313783,38463,38464,2,1,2021.07.06 10:23,2021.07.14,2,2,4433,1037
14789,da,1140,313785,37494,37698,2,1,2021.07.06 10:25,2021.08.01,2,2,3439,672
14793,da,1191,313786,38353,38362,2,1,2021.07.06 10:27,2021.07.12,4,4,2168,561
14797,da,505,313791,36029,36609,2,1,2021.07.06 10:29,2021.07.06,2,2,4245,0
14801,da,645,313795,37390,37390,2,1,2021.07.06 10:35,2021.07.11,4,4,4632,672
14805,de,3569,242555,36726,37251,2,1,2021.07.06 10:36,2021.08.12,2,2,1360,0
14809,da,3832,147094,37057,37057,3,1,2021.07.06 10:39,2021.07.27,3,2,2669,519
14813,da,391,313689,35577,35577,3,2,2021.07.06 10:44,2021.07.12,5,4,3868,519
14817,de,5713,312557,38419,38419,4,2,2021.07.06 10:51,2021.07.25,5,4,3714,626
14821,se,1662,252022,33919,37587,2,1,2021.07.06 11:00,2021.07.10,2,2,1592,0
14825,se,1394,313810,38463,38464,2,1,2021.07.06 11:05,2021.07.14,2,2,3324,1086
14829,da,1688,313813,36309,36309,2,1,2021.07.06 11:11,2021.09.02,4,4,4842,1029
14833,da,1072,122364,36704,38499,4,2,2021.07.06 11:17,2021.07.12,4,4,4153,0
14837,se,6958,313816,35341,38148,2,1,2021.07.06 11:19,2021.07.17,2,2,1338,1086
14841,se,1394,311908,38463,38464,2,1,2021.07.06 11:20,2021.07.07,2,2,2172,1086
14845,da,5588,52877,36695,37932,2,1,2021.07.06 11:27,2021.08.10,4,4,888,761
14849,da,2995,313820,35558,37354,3,1,2021.07.06 11:36,2021.08.02,2,2,1550,319
14853,se,1293,312393,37026,38199,2,1,2021.07.06 11:39,2021.07.10,4,4,4395,891
14857,se,3029,313824,36846,36846,2,1,2021.07.06 11:41,2021.07.11,2,2,4719,307
14861,da,355,254617,37102,37102,2,1,2021.07.06 11:46,2021.08.25,2,2,4301,0
14865,no,4923,269938,35876,35876,2,1,2021.07.06 11:49,2021.07.11,4,4,2294,915
14869,se,1275,313830,38468,38468,3,1,2021.07.06 11:52,2021.07.13,2,2,4255,1114
14873,da,3260,116,35891,35984,2,2,2021.07.06 11:56,2021.07.21,4,4,2363,561
14877,da,537,313787,36682,38336,2,2,2021.07.06 12:03,2021.08.20,2,2,3323,1029
14881,da,1072,313837,36704,38499,5,1,2021.07.06 12:05,2021.07.08,2,2,772,519
14885,da,1474,313839,38369,38397,2,1,2021.07.06 12:08,2021.07.26,2,2,4371,519
14889,se,6958,313838,35341,38148,1,1,2021.07.06 12:11,2021.07.15,3,2,3071,0
14893,da,3776,224477,37430,37430,2,1,2021.07.06 12:13,2021.07.19,4,4,3146,0
14897,se,6458,313843,36162,36162,2,1,2021.07.06 12:17,2021.07.16,2,2,3925,905
14901,da,7690,140712,35070,35340,3,1,2021.07.06 12:18,2021.07.15,2,2,4286,672
14905,da,1474,126238,38369,38397,4,1,2021.07.06 12:21,2021.07.26,6,5,3560,0
14909,da,1191,313849,38353,38362,3,1,2021.07.06 12:29,2021.07.19,2,2,4618,319
14913,da,4320,64178,36652,36652,2,1,2021.07.06 12:32,2021.11.26,4,4,1041,902
14917,da,505,19813,36029,36609,3,1,2021.07.06 12:37,2021.07.23,2,2,910,561
14921,da,1171,166530,35914,35914,2,1,2021.07.06 12:41,2021.07.07,3,3,2571,561
14925,da,2655,1144,36856,36856,2,1,2021.07.06 12:50,2021.07.15,2,2,1719,672
14929,da,391,311970,35577,35577,4,2,2021.07.06 12:57,2021.07.13,2,2,4066,519
14933,se,3279,273805,37023,38244,3,1,2021.07.06 13:03,2021.08.01,4,4,2607,307
14937,da,4766,313870,37912,37912,3,1,2021.07.06 13:06,2021.07.29,2,2,3465,1313
14941,da,7762,66700,38297,38297,3,2,2021.07.06 13:10,2021.07.19,2,2,3002,0
14945,se,654,313874,36297,36297,2,1,2021.07.06 13:13,2021.08.20,4,4,4058,0
14949,da,2655,313876,36856,36856,2,1,2021.07.06 13:21,2021.07.11,2,2,1001,561
14953,de,355,313878,37102,37102,2,1,2021.07.06 13:27,2021.08.19,2,2,1643,1355
14957,da,830,313880,35903,36832,4,1,2021.07.06 13:38,2021.08.02,2,2,1459,0
14961,se,8006,233615,37140,37621,2,1,2021.07.06 13:39,2021.09.27,4,4,3315,1086
14965,da,415,313886,36330,37864,2,1,2021.07.06 13:44,2021.07.16,2,2,4497,519
14969,da,505,313888,36029,36609,2,1,2021.07.06 13:52,2021.08.03,2,2,4363,1029
14973,da,505,53244,36029,36609,2,1,2021.07.06 14:00,2021.08.12,2,2,4630,561
14977,da,884,160275,35385,38134,4,2,2021.07.06 14:05,2021.08.02,2,2,3640,672
14981,da,595,159100,36137,37804,3,1,2021.07.06 14:10,2021.08.01,2,2,1457,0
14985,da,1191,4131,38353,38362,2,2,2021.07.06 14:13,2021.07.13,2,2,974,116
14989,da,3932,313897,36573,36573,2,1,2021.07.06 14:22,2021.08.18,2,2,3739,519
14993,da,966,28118,38061,38431,2,1,2021.07.06 14:26,2021.09.01,4,4,2646,0
14997,da,1045,313897,36280,36280,1,1,2021.07.06 14:27,2021.08.17,2,2,3737,519
15001,de,3361,313905,35256,35256,2,1,2021.07.06 14:31,2021.07.11,3,2,4503,1034
15005,da,7825,23408,36693,38452,2,2,2021.07.06 14:38,2021.07.24,3,3,2878,672
15009,da,2771,313910,37963,37963,2,1,2021.07.06 14:49,2021.07.09,1,1,793,1029
15013,da,647,207066,37388,37388,2,1,2021.07.06 14:53,2021.07.26,2,2,4030,0
15017,se,7426,313416,35780,38166,2,2,2021.07.06 14:59,2021.07.11,2,2,3218,1086
15021,de,1031,313922,36173,38099,2,1,2021.07.06 15:04,2021.07.15,3,3,567,0
15025,de,7662,55086,34992,37280,2,1,2021.07.06 15:08,2021.08.17,2,2,1220,1033
15029,de,7690,313927,35070,35340,2,1,2021.07.06 15:16,2021.08.03,2,2,1836,1132
15033,da,645,226715,37390,37390,2,1,2021.07.06 15:25,2021.07.14,2,2,1489,0
15037,se,7486,34904,37008,37008,2,1,2021.07.06 15:28,2021.07.13,2,2,615,0
15041,da,1031,253899,36173,38099,4,1,2021.07.06 15:35,2021.07.15,2,2,3140,561
15045,se,3415,313647,38437,38437,2,2,2021.07.06 15:39,2021.07.16,3,2,4549,625
15049,se,4630,313939,36730,36730,2,1,2021.07.06 15:44,2021.08.10,2,2,1131,1086
15053,da,7934,265325,37872,37872,3,1,2021.07.06 15:47,2021.08.02,2,2,3051,902
15057,da,4637,201870,38418,38456,2,1,2021.07.06 15:49,2021.07.26,2,2,2640,561
15061,da,505,313943,36029,36609,2,1,2021.07.06 15:55,2021.07.07,2,2,1954,561
15065,da,1822,177559,36556,37222,3,4,2021.07.06 15:56,2021.08.05,2,2,1441,0
15069,da,1474,220098,38369,38397,3,1,2021.07.06 15:59,2021.07.28,2,2,938,672
15073,da,6043,177192,37995,37995,1,1,2021.07.06 16:04,2021.08.22,2,2,2029,519
15077,da,3626,14358,37338,38101,2,2,2021.07.06 16:06,2021.08.23,4,4,1715,761
15081,da,2995,313958,35558,37354,2,1,2021.07.06 16:08,2021.07.15,2,2,4121,561
15085,se,3415,16264,35827,38256,2,1,2021.07.06 16:15,2021.07.19,2,2,1255,307
15089,se,846,313963,38466,38472,2,1,2021.07.06 16:17,2021.07.10,3,2,2562,891
15093,de,7829,312600,36456,36456,2,2,2021.07.06 16:19,2021.08.09,4,4,3354,1257
15097,da,595,70645,36137,37804,2,1,2021.07.06 16:26,2021.08.08,2,2,3526,1313
15101,da,1627,313969,37664,37664,3,1,2021.07.06 16:31,2021.07.07,4,4,514,1331
